show,year,topic_id,topic_mass,total_mass,p_topic_show_year
Diego Urrutia,2023,3,0.30658216758852486,13.64275665989543,0.022472156854469235
Diego Urrutia,2023,4,0.3350985913835623,13.64275665989543,0.024562381323462733
Diego Urrutia,2023,5,1.0335818533893837,13.64275665989543,0.07576048442084475
Diego Urrutia,2023,6,0.050242269232988766,13.64275665989543,0.003682706544248651
Diego Urrutia,2023,7,1.073686600024591,13.64275665989543,0.0787001210085954
Diego Urrutia,2023,8,0.027674953733347097,13.64275665989543,0.002028545580872306
Diego Urrutia,2023,9,0.2023686879936103,13.64275665989543,0.014833416225072612
Diego Urrutia,2023,14,2.0344056885220336,13.64275665989543,0.14911983987095664
Diego Urrutia,2023,15,0.019052492357063303,13.64275665989543,0.0013965280501608932
Diego Urrutia,2023,16,0.06557091992518323,13.64275665989543,0.004806280838969814
Diego Urrutia,2023,19,1.0,13.64275665989543,0.07329896918411098
Diego Urrutia,2023,22,1.0,13.64275665989543,0.07329896918411098
Diego Urrutia,2023,23,1.1309185916549382,13.64275665989543,0.08289516699945351
Diego Urrutia,2023,25,0.10499987065160886,13.64275665989543,0.0076963822832279176
Diego Urrutia,2023,28,0.04002855011975128,13.64275665989543,0.0029340514617122912
Diego Urrutia,2023,29,2.0,13.64275665989543,0.14659793836822196
Dinamita Show,1996,0,0.06318917409384385,9.508538137164924,0.006645519340860991
Dinamita Show,1996,1,0.13992810113969043,9.508538137164924,0.014716047737429756
Dinamita Show,1996,2,1.4833718719388846,9.508538137164924,0.15600419859925685
Dinamita Show,1996,3,1.5018827785711988,9.508538137164924,0.15795096542768894
Dinamita Show,1996,4,0.31471056033645506,9.508538137164924,0.033097680820817474
Dinamita Show,1996,5,0.18130116489894219,9.508538137164924,0.019067196480004774
Dinamita Show,1996,6,0.1098094553350489,9.508538137164924,0.01154851079640196
Dinamita Show,1996,7,0.05073891928606083,9.508538137164924,0.005336143006856488
Dinamita Show,1996,9,0.3577161025324469,9.508538137164924,0.03762051509624632
Dinamita Show,1996,10,0.11120483484669616,9.508538137164924,0.011695260958363585
Dinamita Show,1996,11,0.058462744587609874,9.508538137164924,0.006148447189700307
Dinamita Show,1996,12,2.607433172802291,9.508538137164924,0.2742201940181444
Dinamita Show,1996,13,0.11798296661929313,9.508538137164924,0.012408107841324918
Dinamita Show,1996,16,0.08575720119545795,9.508538137164924,0.009018968001008345
Dinamita Show,1996,19,0.10248796413496418,9.508538137164924,0.01077851954280767
Dinamita Show,1996,21,1.0,9.508538137164924,0.10516863744716083
Dinamita Show,1996,22,0.1624565578027562,9.508538137164924,0.017085334828471795
Dinamita Show,1996,23,0.017023143160559712,9.508538137164924,0.00179030077126402
Dinamita Show,1996,24,0.04308142388272382,9.508538137164924,0.0045308146490296375
Dinamita Show,1996,25,1.0,9.508538137164924,0.10516863744716083
Dinamita Show,2009,0,0.2181721194483424,8.572300629414805,0.025450824566244368
Dinamita Show,2009,1,0.23839895145872428,8.572300629414805,0.02781038157256027
Dinamita Show,2009,2,0.02402554708792708,8.572300629414805,0.0028026953470911115
Dinamita Show,2009,3,0.11000762601522629,8.572300629414805,0.012832917412829471
Dinamita Show,2009,4,0.45418493088628287,8.572300629414805,0.052982851456212655
Dinamita Show,2009,6,1.7716573163907943,8.572300629414805,0.2066723267160706
Dinamita Show,2009,8,0.10621206465389785,8.572300629414805,0.01239014696818309
Dinamita Show,2009,9,0.11647361014079288,8.572300629414805,0.013587205486136112
Dinamita Show,2009,10,0.4642710293870524,8.572300629414805,0.054159443241405106
Dinamita Show,2009,12,0.06036290622034063,8.572300629414805,0.007041622643659122
Dinamita Show,2009,13,0.41055762402873003,8.572300629414805,0.04789351677890899
Dinamita Show,2009,14,0.05735568846280069,8.572300629414805,0.006690816263021811
Dinamita Show,2009,15,0.42371173093635,8.572300629414805,0.049428006465666266
Dinamita Show,2009,20,0.047931280537868104,8.572300629414805,0.005591413858421828
Dinamita Show,2009,23,2.0,8.572300629414805,0.23330959639204016
Dinamita Show,2009,24,0.06897820375967513,8.572300629414805,0.008046638439508856
Dinamita Show,2009,27,2.0,8.572300629414805,0.23330959639204016
Dinamita Show,2012,0,0.02997190543168792,12.24833856714396,0.0024470180398251926
Dinamita Show,2012,1,0.0859630107522321,12.24833856714396,0.007018340510510297
Dinamita Show,2012,2,2.0427062762333197,12.24833856714396,0.1667741518603068
Dinamita Show,2012,3,0.2263071707713527,12.24833856714396,0.018476560680517055
Dinamita Show,2012,5,0.028439424038228158,12.24833856714396,0.002321900548578614
Dinamita Show,2012,6,3.0060645986153496,12.24833856714396,0.2454263149354057
Dinamita Show,2012,9,1.1104955182928509,12.24833856714396,0.09066499200730321
Dinamita Show,2012,10,1.5750551185016852,12.24833856714396,0.12859336879589156
Dinamita Show,2012,11,0.029049425529551757,12.24833856714396,0.0023717033432988648
Dinamita Show,2012,12,1.207074913951305,12.24833856714396,0.09855009374000086
Dinamita Show,2012,13,0.08514151971833875,12.24833856714396,0.006951270921488893
Dinamita Show,2012,18,1.7973476575348304,12.24833856714396,0.14674215998210538
Dinamita Show,2012,19,0.0928853789973057,12.24833856714396,0.007583508447951443
Dinamita Show,2012,20,0.07893078216461571,12.24833856714396,0.006444203165345765
Dinamita Show,2012,21,0.1713927311808893,12.24833856714396,0.013993141211874114
Dinamita Show,2012,22,0.12290145782103896,12.24833856714396,0.010034132968100738
Dinamita Show,2012,24,0.19846867695144688,12.24833856714396,0.01620372231412977
Dinamita Show,2012,25,0.07136483299589239,12.24833856714396,0.005826490883206625
Dinamita Show,2012,26,0.0843507105405935,12.24833856714396,0.0068867063135291985
Dinamita Show,2012,29,0.20442745712144578,12.24833856714396,0.016690219330629894
Dinamita Show,2015,0,0.06969216151200934,13.767115674901328,0.005062219506084657
Dinamita Show,2015,2,1.2631619538653163,13.767115674901328,0.09175211305648956
Dinamita Show,2015,3,0.48236290670563464,13.767115674901328,0.03503732503570264
Dinamita Show,2015,4,0.3042411381029799,13.767115674901328,0.022099119763890594
Dinamita Show,2015,5,0.09382716105734493,13.767115674901328,0.006815309994699918
Dinamita Show,2015,6,0.8745225840312318,13.767115674901328,0.06352257108041622
Dinamita Show,2015,8,0.024733837601571256,13.767115674901328,0.0017965882023249964
Dinamita Show,2015,10,0.3787338371242194,13.767115674901328,0.027510035222169646
Dinamita Show,2015,12,2.45299268704541,13.767115674901328,0.17817767678944058
Dinamita Show,2015,13,0.11996678675738177,13.767115674901328,0.008714010224820865
Dinamita Show,2015,14,1.4062905763461286,13.767115674901328,0.10214852620944567
Dinamita Show,2015,15,0.04184245275308303,13.767115674901328,0.003039304218919692
Dinamita Show,2015,16,0.6590272998584411,13.767115674901328,0.0478696711367005
Dinamita Show,2015,20,1.1929006015011723,13.767115674901328,0.08664854931639282
Dinamita Show,2015,23,0.041502379622581236,13.767115674901328,0.003014602375880647
Dinamita Show,2015,24,1.5383183491333308,13.767115674901328,0.11173860854077237
Dinamita Show,2015,25,0.45749309981984226,13.767115674901328,0.03323086045204753
Dinamita Show,2015,27,1.3655058620636487,13.767115674901328,0.09918605278759202
Dinamita Show,2015,29,1.0,13.767115674901328,0.07263685608620901
Dino Gordillo,1996,0,0.0326518756255113,4.457143564615676,0.007325740163437333
Dino Gordillo,1996,2,0.06530997458486941,4.457143564615676,0.014652876587452004
Dino Gordillo,1996,3,0.1460397458004586,4.457143564615676,0.03276532238266619
Dino Gordillo,1996,4,0.08963820838443166,4.457143564615676,0.02011113330430963
Dino Gordillo,1996,5,0.8499668925098594,4.457143564615676,0.19069766997356052
Dino Gordillo,1996,6,0.06359652829475289,4.457143564615676,0.01426844959620155
Dino Gordillo,1996,7,0.4454530605157509,4.457143564615676,0.09994137591889768
Dino Gordillo,1996,9,0.6566961667387585,4.457143564615676,0.14733565504870227
Dino Gordillo,1996,12,0.23722138771932513,4.457143564615676,0.05322273879678809
Dino Gordillo,1996,14,0.055403667228909804,4.457143564615676,0.012430307982167738
Dino Gordillo,1996,18,0.07642635519623057,4.457143564615676,0.01714693594412424
Dino Gordillo,1996,19,0.1498794646732213,4.457143564615676,0.03362679763404589
Dino Gordillo,1996,23,1.5888602373435967,4.457143564615676,0.3564749966676468
Dino Gordillo,1997,0,0.05587899372572537,4.766438058055853,0.01172342807041899
Dino Gordillo,1997,3,0.28054750256526917,4.766438058055853,0.05885894228523754
Dino Gordillo,1997,4,1.4240616045822323,4.766438058055853,0.29876851167202245
Dino Gordillo,1997,5,0.40430291836025567,4.766438058055853,0.08482286215320371
Dino Gordillo,1997,7,1.0,4.766438058055853,0.2098002717794433
Dino Gordillo,1997,9,0.05144218616733587,4.766438058055853,0.010792584638835784
Dino Gordillo,1997,11,0.162776371277703,4.766438058055853,0.03415052693333366
Dino Gordillo,1997,13,0.040907656135400955,4.766438058055853,0.008582437375067132
Dino Gordillo,1997,14,1.0,4.766438058055853,0.2098002717794433
Dino Gordillo,1997,15,0.12345333784468897,4.766438058055853,0.02590054383189518
Dino Gordillo,1997,20,0.02769213264835427,4.766438058055853,0.005809816955777121
Dino Gordillo,1997,23,0.13325552247644523,4.766438058055853,0.027957044831669924
Dino Gordillo,1997,24,0.06211983227244248,4.766438058055853,0.013032757693651866
Dino Gordillo,1998,3,0.20864188135533712,8.972031494470615,0.023254697833363747
Dino Gordillo,1998,5,1.2185834587025839,8.972031494470615,0.13582023864423418
Dino Gordillo,1998,7,0.4124602784820349,8.972031494470615,0.04597178228099518
Dino Gordillo,1998,9,0.2386438163397192,8.972031494470615,0.02659863783211119
Dino Gordillo,1998,12,2.0,8.972031494470615,0.22291495535125824
Dino Gordillo,1998,14,1.0217694913530921,8.972031494470615,0.11388385027212619
Dino Gordillo,1998,16,0.1808577053602678,8.972031494470615,0.020157943657657558
Dino Gordillo,1998,18,0.2263385830308286,8.972031494470615,0.025227127565292107
Dino Gordillo,1998,19,1.100007100222523,8.972031494470615,0.12260401681608538
Dino Gordillo,1998,21,2.242796994576966,8.972031494470615,0.24997649595403026
Dino Gordillo,1998,23,0.09449838975789317,8.972031494470615,0.010532552166823278
Dino Gordillo,1998,25,0.027433795289369053,8.972031494470615,0.0030577016260226308
Dino Gordillo,2000,2,0.10646715027731804,8.636077059401613,0.012328184376425083
Dino Gordillo,2000,3,1.0,8.636077059401613,0.11579331600698908
Dino Gordillo,2000,4,0.03718164204522106,8.636077059401613,0.004305385627001034
Dino Gordillo,2000,5,1.2022186442767457,8.636077059401613,0.13920888338623122
Dino Gordillo,2000,7,0.4636829952613078,8.636077059401613,0.05369139159735983
Dino Gordillo,2000,9,1.2571047655009864,8.636077059401613,0.14556432936554764
Dino Gordillo,2000,10,1.0,8.636077059401613,0.11579331600698908
Dino Gordillo,2000,12,1.0,8.636077059401613,0.11579331600698908
Dino Gordillo,2000,14,0.5457301079296115,8.636077059401613,0.06319189884202177
Dino Gordillo,2000,16,1.0,8.636077059401613,0.11579331600698908
Dino Gordillo,2000,18,0.23872108028325528,8.636077059401613,0.02764230548676879
Dino Gordillo,2000,19,0.6351977607472363,8.636077059401613,0.07355165503713658
Dino Gordillo,2000,22,0.02399449644592587,8.636077059401613,0.002778402309391671
Dino Gordillo,2000,23,0.03412708020997949,8.636077059401613,0.0039516877831500185
Dino Gordillo,2000,24,0.09165133642402552,8.636077059401613,0.010612612161010056
Dino Gordillo,2011,0,0.11788497234823903,11.31491073520818,0.010418550804949862
Dino Gordillo,2011,2,0.2552525875530863,11.31491073520818,0.022558957249112575
Dino Gordillo,2011,4,0.04967357699314922,11.31491073520818,0.004390098884172531
Dino Gordillo,2011,5,0.5135919570368059,11.31491073520818,0.04539072106319684
Dino Gordillo,2011,6,1.1093741596022255,11.31491073520818,0.09804533023404488
Dino Gordillo,2011,7,2.095706097109621,11.31491073520818,0.1852163173137983
Dino Gordillo,2011,9,0.021421438084544223,11.31491073520818,0.0018932043376964473
Dino Gordillo,2011,14,1.0,11.31491073520818,0.08837895617579535
Dino Gordillo,2011,16,2.0,11.31491073520818,0.1767579123515907
Dino Gordillo,2011,18,1.0901862677855008,11.31491073520818,0.09634952438406866
Dino Gordillo,2011,21,1.023621523656252,11.31491073520818,0.09046660177981676
Dino Gordillo,2011,22,1.0,11.31491073520818,0.08837895617579535
Dino Gordillo,2011,23,1.0,11.31491073520818,0.08837895617579535
Dino Gordillo,2011,28,0.03819815503875603,11.31491073520818,0.0033759130701664555
Edmundo Arrocet,1971,3,0.09318006434183422,0.26125714290381363,0.3566603512009625
Edmundo Arrocet,1971,8,0.1680770785619794,0.26125714290381363,0.6433396487990375
Edmundo Arrocet,1978,1,1.4829656373117488,6.934998462088891,0.2138379186986964
Edmundo Arrocet,1978,2,1.0827120653569358,6.934998462088891,0.15612289912906657
Edmundo Arrocet,1978,3,0.1404293451012661,6.934998462088891,0.020249369321268366
Edmundo Arrocet,1978,4,0.05869494013965366,6.934998462088891,0.00846358372831912
Edmundo Arrocet,1978,5,0.057967317619695403,6.934998462088891,0.00835866337052295
Edmundo Arrocet,1978,6,0.1460958258271166,6.934998462088891,0.021066453961852947
Edmundo Arrocet,1978,8,2.1981798077515498,6.934998462088891,0.31696904040688656
Edmundo Arrocet,1978,9,0.26806275242731953,6.934998462088891,0.038653613824533764
Edmundo Arrocet,1978,10,0.033943134726833656,6.934998462088891,0.00489446896237806
Edmundo Arrocet,1978,12,0.02969512989991413,6.934998462088891,0.004281923069233048
Edmundo Arrocet,1978,14,0.31522448066265985,6.934998462088891,0.04545415292964767
Edmundo Arrocet,1978,17,0.06227111193447912,6.934998462088891,0.008979253892397034
Edmundo Arrocet,1978,21,1.0,6.934998462088891,0.1441961386821692
Edmundo Arrocet,1978,26,0.05875691332971881,6.934998462088891,0.00847252002302833
Edo Caroe,2016,0,7.587254575849291,23.63222745844101,0.3210554142300817
Edo Caroe,2016,1,0.06988795594125692,23.63222745844101,0.0029573156429777924
Edo Caroe,2016,2,1.7052020521499933,23.63222745844101,0.07215579044119794
Edo Caroe,2016,3,0.6491444025721043,23.63222745844101,0.027468608437933827
Edo Caroe,2016,4,0.2409044907207598,23.63222745844101,0.010193896920821698
Edo Caroe,2016,5,0.2103995736976843,23.63222745844101,0.008903078394437733
Edo Caroe,2016,6,0.4626486036238127,23.63222745844101,0.019577020593484633
Edo Caroe,2016,7,0.448861050982233,23.63222745844101,0.0189935989644475
Edo Caroe,2016,8,0.13733929562320543,23.63222745844101,0.005811525632305569
Edo Caroe,2016,9,0.03253247386638656,23.63222745844101,0.0013766147911193423
Edo Caroe,2016,11,2.080380021931717,23.63222745844101,0.08803148266875038
Edo Caroe,2016,18,4.061747624061703,23.63222745844101,0.17187324517778027
Edo Caroe,2016,20,1.0,23.63222745844101,0.042315097117213034
Edo Caroe,2016,21,0.3930926057092998,23.63222745844101,0.016633751786647354
Edo Caroe,2016,22,1.1900576466824875,23.63222745844101,0.05035740489445146
Edo Caroe,2016,24,1.0203212221421447,23.63222745844101,0.04317499160569835
Edo Caroe,2016,26,0.1102220988570545,23.63222745844101,0.004664058817599317
Edo Caroe,2016,28,2.2322317640298786,23.63222745844101,0.09445710388305208
Edo Caroe,2025,0,0.4071872448212539,18.90209041696265,0.021541916044155937
Edo Caroe,2025,1,0.49475442033097156,18.90209041696265,0.02617458754122672
Edo Caroe,2025,2,4.450294051488623,18.90209041696265,0.23543925318942233
Edo Caroe,2025,3,0.6895531684940284,18.90209041696265,0.03648025976403258
Edo Caroe,2025,4,0.1546209743719188,18.90209041696265,0.008180099182742382
Edo Caroe,2025,5,0.7994951040180409,18.90209041696265,0.042296650073188606
Edo Caroe,2025,6,0.2553880167083405,18.90209041696265,0.013511099094053451
Edo Caroe,2025,7,0.5226175191677547,18.90209041696265,0.027648662536221922
Edo Caroe,2025,10,1.031058310886128,18.90209041696265,0.05454731662699385
Edo Caroe,2025,11,7.466660699691701,18.90209041696265,0.395017722113484
Edo Caroe,2025,15,0.04159517196314645,18.90209041696265,0.0022005593585468796
Edo Caroe,2025,16,1.061092998814355,18.90209041696265,0.05613627780883615
Edo Caroe,2025,21,0.3160719511751578,18.90209041696265,0.016721534190288087
Edo Caroe,2025,22,1.0618431044325771,18.90209041696265,0.056175961547601315
Edo Caroe,2025,23,0.09685958787422716,18.90209041696265,0.005124279153130375
Edo Caroe,2025,24,0.052998092724426724,18.90209041696265,0.0028038217760754376
El Huaso Clavel,1988,2,0.175610980846503,1.5732031000154554,0.111626388763649
El Huaso Clavel,1988,7,0.34431634948492446,1.5732031000154554,0.21886325388091457
El Huaso Clavel,1988,12,1.0,1.5732031000154554,0.6356458361861707
El Huaso Clavel,1988,24,0.053275769684027814,1.5732031000154554,0.0338645211692657
El Pampero,1995,0,0.21315370663105163,3.3655383672154318,0.06333420789595991
El Pampero,1995,1,0.18731931208649877,3.3655383672154318,0.05565805278324086
El Pampero,1995,2,0.01672158876802302,3.3655383672154318,0.004968473671526756
El Pampero,1995,3,0.3457957196062431,3.3655383672154318,0.10274603402971942
El Pampero,1995,4,0.040678198036058405,3.3655383672154318,0.012086683792499624
El Pampero,1995,7,0.1659060481138637,3.3655383672154318,0.04929554502483075
El Pampero,1995,8,0.015119755161043016,3.3655383672154318,0.004492522001332212
El Pampero,1995,9,0.10157861148459876,3.3655383672154318,0.030181979939406408
El Pampero,1995,13,0.02764719840798127,3.3655383672154318,0.00821479222382359
El Pampero,1995,14,1.0,3.3655383672154318,0.2971292824177122
El Pampero,1995,19,1.0,3.3655383672154318,0.2971292824177122
El Pampero,1995,20,0.05869998857626179,3.3655383672154318,0.01744148548359257
El Pampero,1995,21,0.02119056036750734,3.3655383672154318,0.0062963359960266675
El Pampero,1995,25,0.09306415949631715,3.3655383672154318,0.02765208692994823
El Pampero,1995,27,0.07866352047998393,3.3655383672154318,0.023373235392668633
Ernesto Belloni,2020,0,0.1511793175683389,9.14470149979233,0.01653190293546182
Ernesto Belloni,2020,1,0.04909053203365451,9.14470149979233,0.0053681940339735884
Ernesto Belloni,2020,2,0.11824639255542166,9.14470149979233,0.012930590742421385
Ernesto Belloni,2020,3,1.0,9.14470149979233,0.10935294060967538
Ernesto Belloni,2020,6,0.9533445278101623,9.14470149979233,0.1042510275301837
Ernesto Belloni,2020,7,0.26629106625723387,9.14470149979233,0.029119711153314427
Ernesto Belloni,2020,8,0.5603005280609593,9.14470149979233,0.061270510368619836
Ernesto Belloni,2020,10,0.5529019353963175,9.14470149979233,0.06046145250436808
Ernesto Belloni,2020,11,0.1329858246049468,9.14470149979233,0.014542390979953452
Ernesto Belloni,2020,14,0.1725104865002536,9.14470149979233,0.018864528984808438
Ernesto Belloni,2020,17,0.056542696492575206,9.14470149979233,0.006183110131463477
Ernesto Belloni,2020,18,0.056752383445208596,9.14470149979233,0.00620604001634142
Ernesto Belloni,2020,20,2.0326304147608827,9.14470149979233,0.22227411302676664
Ernesto Belloni,2020,21,0.3813638064889141,9.14470149979233,0.04170325368166196
Ernesto Belloni,2020,23,1.5014807620756476,9.14470149979233,0.1641913366018284
Ernesto Belloni,2020,24,0.15908082574181398,9.14470149979233,0.017395956089482703
Ernesto Belloni,2020,28,1.0,9.14470149979233,0.10935294060967538
"Esteban ""Ronco"" Retes",1984,1,0.09133390222629209,2.765713156453711,0.033023635156511834
"Esteban ""Ronco"" Retes",1984,2,0.0657428570281876,2.765713156453711,0.02377067082129561
"Esteban ""Ronco"" Retes",1984,3,0.1414920458029626,2.765713156453711,0.05115933497036561
"Esteban ""Ronco"" Retes",1984,4,0.11281678571177359,2.765713156453711,0.04079120983624744
"Esteban ""Ronco"" Retes",1984,9,0.2742449508405813,2.765713156453711,0.09915885535730222
"Esteban ""Ronco"" Retes",1984,10,0.060980884446531686,2.765713156453711,0.022048882511273654
"Esteban ""Ronco"" Retes",1984,12,0.019101730397382187,2.765713156453711,0.006906620215769251
"Esteban ""Ronco"" Retes",1984,19,1.0,2.765713156453711,0.36157039556561715
"Esteban ""Ronco"" Retes",1984,29,1.0,2.765713156453711,0.36157039556561715
Fabrizio Copano,2017,0,2.7996773345037353,12.930076361330599,0.21652442385232967
Fabrizio Copano,2017,3,1.0,12.930076361330599,0.07733906374989828
Fabrizio Copano,2017,4,0.31843413950735294,12.930076361330599,0.024627398215503173
Fabrizio Copano,2017,5,2.5906096367471445,12.930076361330599,0.20035532384748825
Fabrizio Copano,2017,6,0.1752897024172354,12.930076361330599,0.013556741469947267
Fabrizio Copano,2017,7,1.0,12.930076361330599,0.07733906374989828
Fabrizio Copano,2017,9,0.03271249794526394,12.930076361330599,0.002529953964007184
Fabrizio Copano,2017,10,0.16599728871037778,12.930076361330599,0.012838074893882178
Fabrizio Copano,2017,11,0.15857154460359357,12.930076361330599,0.012263774797017162
Fabrizio Copano,2017,12,0.035302970897473473,12.930076361330599,0.0027302987168005047
Fabrizio Copano,2017,15,1.3285464955069917,12.930076361330599,0.10274854211071918
Fabrizio Copano,2017,20,0.07795779105891387,12.930076361330599,0.00602918257250659
Fabrizio Copano,2017,21,0.03916489474085656,12.930076361330599,0.0030289762911211615
Fabrizio Copano,2017,22,0.10990287216906958,12.930076361330599,0.008499785236980594
Fabrizio Copano,2017,25,2.0,12.930076361330599,0.15467812749979656
Fabrizio Copano,2017,26,0.018060367283165093,12.930076361330599,0.0013967718966592824
Fabrizio Copano,2017,27,0.07984882523942416,12.930076361330599,0.006175433385546312
Fabrizio Copano,2017,28,1.0,12.930076361330599,0.07733906374989828
Fabrizio Copano,2023,0,1.4859360770066727,15.637705844728533,0.09502263898304376
Fabrizio Copano,2023,1,3.5093132219256216,15.637705844728533,0.2244135589178262
Fabrizio Copano,2023,2,0.32537930877107935,15.637705844728533,0.020807355759333755
Fabrizio Copano,2023,3,0.14580821450006398,15.637705844728533,0.009324143576291653
Fabrizio Copano,2023,4,2.8028268095932494,15.637705844728533,0.17923516642552026
Fabrizio Copano,2023,5,0.6398260433583176,15.637705844728533,0.04091559527409852
Fabrizio Copano,2023,6,0.33315937760523656,15.637705844728533,0.021304875594494222
Fabrizio Copano,2023,7,2.0,15.637705844728533,0.1278959982914757
Fabrizio Copano,2023,9,0.04936639392841074,15.637705844728533,0.0031568821167621683
Fabrizio Copano,2023,10,0.3392810578444605,15.637705844728533,0.021696344797202595
Fabrizio Copano,2023,11,0.21222573923405275,15.637705844728533,0.013571411391242788
Fabrizio Copano,2023,14,2.53928432593063,15.637705844728533,0.16238215190539743
Fabrizio Copano,2023,21,1.0334530904915058,15.637705844728533,0.06608725734791096
Fabrizio Copano,2023,22,0.14136592057399477,15.637705844728533,0.009040067768102263
Fabrizio Copano,2023,27,0.033564515874802095,15.637705844728533,0.0021463836324889488
Fabrizio Copano,2023,28,0.046915748090434764,15.637705844728533,0.0030001682188087746
Felipe Avello,2019,0,0.09071068230225535,9.329200283064658,0.009723307416491302
Felipe Avello,2019,1,0.43430089931674065,9.329200283064658,0.04655285406457927
Felipe Avello,2019,2,0.49024533289048783,9.329200283064658,0.05254955601933346
Felipe Avello,2019,3,0.13761277104778888,9.329200283064658,0.014750757500361311
Felipe Avello,2019,4,0.34780583928314723,9.329200283064658,0.03728142056447441
Felipe Avello,2019,5,0.12184968939236786,9.329200283064658,0.013061107672172306
Felipe Avello,2019,6,4.230550799189353,9.329200283064658,0.453474110408916
Felipe Avello,2019,7,0.1511045222907212,9.329200283064658,0.016196942685968694
Felipe Avello,2019,8,0.08899430718719151,9.329200283064658,0.009539328611986527
Felipe Avello,2019,9,0.04215407023555939,9.329200283064658,0.004518508441938145
Felipe Avello,2019,10,0.20100043904593287,9.329200283064658,0.02154530216387464
Felipe Avello,2019,11,0.13650471374846246,9.329200283064658,0.014631984479555028
Felipe Avello,2019,15,0.08677890320393902,9.329200283064658,0.00930185874146889
Felipe Avello,2019,16,0.20446812669140346,9.329200283064658,0.021917004725750762
Felipe Avello,2019,19,0.02641577999578925,9.329200283064658,0.002831516013622512
Felipe Avello,2019,20,0.041219508640944064,9.329200283064658,0.004418332481913807
Felipe Avello,2019,21,0.39443882334771885,9.329200283064658,0.04228002523043112
Felipe Avello,2019,24,1.1030450752548548,9.329200283064658,0.11823575888463
Felipe Avello,2019,28,1.0,9.329200283064658,0.10719032389253179
Felo,2005,1,2.3055153487267934,9.240235939055344,0.24950827705406978
Felo,2005,3,0.060930879792094945,9.240235939055344,0.00659408268294977
Felo,2005,4,0.267998266310939,9.240235939055344,0.029003400787441062
Felo,2005,6,0.9013998550354699,9.240235939055344,0.097551605930922
Felo,2005,7,1.0,9.240235939055344,0.10822234481841952
Felo,2005,8,1.0,9.240235939055344,0.10822234481841952
Felo,2005,10,0.17030359865266628,9.240235939055344,0.018430654777206578
Felo,2005,12,0.06509286086464125,9.240235939055344,0.007044502033710611
Felo,2005,13,0.04568887753180708,9.240235939055344,0.004944557458613766
Felo,2005,19,0.08764118893111035,9.240235939055344,0.009484734968798878
Felo,2005,21,1.2290664290108528,9.240235939055344,0.13301245088515606
Felo,2005,22,1.1065986341989689,9.240235939055344,0.1197586989658729
Felo,2005,25,1.0,9.240235939055344,0.10822234481841952
Fusión Humor,2020,0,1.7255037230100092,9.942412001586149,0.17354981092462607
Fusión Humor,2020,1,0.3805176690097286,9.942412001586149,0.03827216865978027
Fusión Humor,2020,2,1.5598245983154322,9.942412001586149,0.15688593452640945
Fusión Humor,2020,3,0.45214482679238355,9.942412001586149,0.045476372003116675
Fusión Humor,2020,4,0.04139630439488204,9.942412001586149,0.004163607823562124
Fusión Humor,2020,5,0.11717867010489985,9.942412001586149,0.011785738720765737
Fusión Humor,2020,6,0.3756503893686266,9.942412001586149,0.03778262149151511
Fusión Humor,2020,7,0.04162771053048822,9.942412001586149,0.004186882471159634
Fusión Humor,2020,10,0.510317836664138,9.942412001586149,0.05132736770340287
Fusión Humor,2020,11,0.145808829571041,9.942412001586149,0.014665337701533549
Fusión Humor,2020,12,1.322096320818332,9.942412001586149,0.13297541085678335
Fusión Humor,2020,13,0.09839976626376673,9.942412001586149,0.009896971303147432
Fusión Humor,2020,14,1.0,9.942412001586149,0.10057921557067503
Fusión Humor,2020,20,1.0,9.942412001586149,0.10057921557067503
Fusión Humor,2020,21,0.03183639648098102,9.942412001586149,0.0032020797846540705
Fusión Humor,2020,24,0.03049361971233244,9.942412001586149,0.0030670243505768703
Fusión Humor,2020,29,1.1096153405491072,9.942412001586149,0.11160424053761665
George Harris,2025,0,0.44381978388161863,10.311657638511493,0.043040585659483245
George Harris,2025,1,0.31712126886549613,10.311657638511493,0.030753665412738933
George Harris,2025,2,0.06170459026793047,10.311657638511493,0.005983964211290247
George Harris,2025,3,1.0757153302054254,10.311657638511493,0.10432031084778208
George Harris,2025,4,0.028959806209203364,10.311657638511493,0.0028084530367887355
George Harris,2025,6,0.35416048403249983,10.311657638511493,0.03434564028869597
George Harris,2025,8,0.9432853290117492,10.311657638511493,0.09147756472138986
George Harris,2025,9,0.0585635896645694,10.311657638511493,0.005679357453242907
George Harris,2025,10,0.03239538845572937,10.311657638511493,0.0031416276210277385
George Harris,2025,14,0.16159121315693312,10.311657638511493,0.015670731013550127
George Harris,2025,16,1.0698114116228568,10.311657638511493,0.10374776288415313
George Harris,2025,18,0.07435989415308612,10.311657638511493,0.0072112454427666695
George Harris,2025,22,0.3421564397260646,10.311657638511493,0.03318151666015315
George Harris,2025,23,0.11416077842463972,10.311657638511493,0.011071040411415272
George Harris,2025,25,0.0742810142799558,10.311657638511493,0.00720359586052727
George Harris,2025,26,5.094646266667429,10.311657638511493,0.494066661759617
George Harris,2025,27,0.06492504988630565,10.311657638511493,0.0062962767153776165
Gigi Martin,2014,0,0.20027336112672314,8.353204955943667,0.023975631171867746
Gigi Martin,2014,3,1.1325063129640933,8.353204955943667,0.13557746026071898
Gigi Martin,2014,5,0.1174605010148812,8.353204955943667,0.01406172859811167
